-99,111.15399459668082,109.9899091826438,-99
-99,-99,139.8406374501992,-99
-99,-99,85.82246529238536,-99
161.46645865834634,167.0344593447632,214.21250427058422,-99
76.55786350148367,-99,-99,-99
-99,104.81323174131202,126.79715918932965,-99
64.61538461538461,60.72351421188631,110.45828437132784,-99
-99,-99,81.5032827711116,-99
-99,-99,198.63994273443092,-99
122.70363951473136,-99,151.66524338172502,-99
122.70363951473136,-99,151.66524338172502,-99
-99,-99,161.34674245736772,-99
184.75517415446743,182.93936279547788,226.36866926389172,-99
-99,-99,192.90094777922317,-99
113.82113821138212,135.6681400884053,139.27482209420535,-99
-99,-99,128.99896800825593,-99
83.98133748055987,84.48954234831228,115.63169164882225,-99
-99,123.35735481136075,121.8026796589525,-99
102.14835832995541,122.02688728024818,140.641158221303,-99
-99,-99,107.10382513661203,-99
-99,-99,88.7776007284316,-99
107.69761822575077,122.37895539458636,123.13432835820895,129.0650406504065
-99,65.56701030927834,-99,-99
128.2775312626059,-99,106.41442506650903,-99
157.8656853725851,-99,165.53099551271396,-99
77.92207792207793,-99,103.50646915432216,107.01041850609217
-99,-99,160.25641025641028,-99
110.78816891776373,113.58352706741945,152.95717199184227,156.63069961712495
116.38159054840416,134.73970738346375,123.06046013911183,141.23989218328842
-99,-99,-99,111.84210526315789
120.48192771084338,153.68956743002545,-99,-99
162.16216216216216,201.74091141833077,-99,-99
133.17274604267033,166.03643863870747,166.8372569089048,-99
-99,-99,78.94736842105263,-99
-99,119.18795022920759,145.64904340670643,90.8411214953271
-99,-99,-99,60.79501169134839
167.00282371924163,174.43046582794966,177.04246972539653,179.3173713703515
78.5845588235294,-99,95.93023255813954,87.4410630090013
89.6,112.97584936553417,116.42411642411643,80.13698630136987
132.6806212018906,153.48367553012451,139.34565180539073,140.17267648552564
-99,97.67441860465117,-99,95.23809523809524
125.86605080831409,-99,135.0939563230066,118.83327331652863
114.84252653558379,133.22567622123537,159.0484282073067,115.26586620926244
108.16411106506423,122.73011897307451,141.93328795098708,117.9996253980146
105.32837670384139,121.35755913609873,135.94232749742534,111.03565365025467
68.73977086743044,-99,-99,61.58631415241058
132.20712449504222,-99,150.71283095723015,141.465914915428
139.3548387096774,153.37200870195795,191.54355578196638,149.1317671092952
100.23866348448688,146.08695652173913,161.96167319184008,123.29603255340794
153.84615384615384,160.33755274261603,175.9374444641905,-99
121.18126272912424,131.84549356223175,130.6136441549537,111.1327744199649
85.62254727078131,100.61782877316858,109.781121751026,101.90217391304347
75,98.93001227854764,117.66729743677963,85.2930852930853
-99,157.40015661707127,194.2009440323668,-99
98.08560980856097,-99,124.54873646209386,95.70041608876559
-99,-99,106.93891676760686,60.66734074823054
169.15760869565216,-99,185.81824335759012,182.6175177544809
131.49022252191503,150.64935064935065,-99,-99
-99,113.80145278450362,123.36448598130842,111.17681845062094
-99,108.6643342251492,142.80786478095897,138.1443298969072
-99,129.3833131801693,108.77626699629172,103.21100917431193
-99,129.3833131801693,108.77626699629172,103.21100917431193
97.76391055642226,91.02244389027432,144.81342006162274,-99
-99,155.78947368421052,150.4237288135593,-99
44.17364813404418,60.24353770561846,-99,72.05934298834335
58.965325421843126,89.65209634255129,91.51670951156812,70.14482638283022
124.59574468085107,-99,156.73553013488134,147.58357872856402
97.23320158102766,-99,125.41369099460024,-99
-99,74.54151055018734,109.93949870354363,97.1576227390181
75.2925216211633,114.75119532495131,120.28542303771661,-99
168.78216123499143,173.9287000360101,220.94485360158072,-99
128.48722986247546,131.8259385665529,165.03352243424445,126.63006177076183
-99,-99,154.3474532670211,130.99096025925294
177.90697674418604,173.72163901117506,211.1801242236025,178.8617886178862
-99,96.06328875494444,-99,80.62545809919374
102.303645927807,99.7971602434077,137.33468972533063,136.3403382880574
116.85012701100763,143.2129514321295,160.71428571428572,146.8354430379747
128.80886426592798,-99,141.1401098901099,129.58480729845468
122.57001647446458,136.7342671963203,111.45898559799625,126.82754976219834
91.02828244989698,101.7988552739166,111.21512825313611,107.77816532961282
99.67460181537935,119.93146773272414,121.49532710280374,123.95833333333333
86.86909310275487,-99,88.23529411764706,106.10263522884881
135.78356304236854,138.6986301369863,147.1139111186787,138.3669285958319
-99,134.212103055722,115.1131221719457,106.9204152249135
117.70779556014455,116.1492849668643,136.4562118126273,151.07913669064746
141.92663695577647,127.04424169392321,127.94729542302358,125.27584450857242
127.79029285275446,149.7453310696095,179.65294317795167,169.58964753958796
-99,131.12817483756643,168.09019473864024,-99
96.4824120603015,101.11779879621669,116.27508146115589,96.82625067240451
-99,105.66037735849056,101.10584518167457,90.12639677596628
141.4346677504572,133.8063862138875,152.2683817138884,159.3652983787513
69.60845245494095,127.86885245901641,119.46646046781365,119.41463414634147
113.25301204819277,-99,142.15603316974108,101.73857050869285
65.93406593406593,-99,103.11332503113324,83.81351492928235
119.60132890365449,-99,137.84615384615384,88.1590319792567
-99,112.28197674418605,133.08913308913307,52.10420841683367
88.9741800418702,101.37931034482759,127.07292707292709,97.54335260115607
112.54645195540613,-99,148.84302689180737,141.57444142827313
130.68680836114527,186.13518197573657,168.69535402022973,155.02294747577767
87.10629921259843,-99,-99,68.15313420277661
135.30135301353013,132.84582571602684,147.84394250513347,-99
196.95922598479612,176.53026716266487,200.0340193910529,188.48167539267016
109.70311368573496,108.51390547688108,115.05466778805719,119.07613344739093
121.5066828675577,102.58236865538736,139.86486486486487,92.69662921348313
84.65346534653466,100.66225165562913,99.26041261191125,107.04118428544317
151.00154083204933,121.3531412206909,158.40867992766727,138.03019410496046
134.9124613800206,128.6727456940223,154.72081218274113,154.84532558537003
140.08179959100204,-99,160.6507371631927,159.63396034570414
110.78816891776373,139.43880185918403,128.3158544108575,137.2183635439607
145.7448615593681,147.1445721145601,156.36177823198773,148.4641638225256
123.46113260640169,140.36636504082983,-99,105.08757297748123
55.21078536272203,-99,93.62092703074806,72.03513909224013
-99,-99,91.91259292633475,-99
114.41914769410391,-99,114.63550361713968,115.85365853658537
89.94708994708994,-99,125.04610844706751,126.56558998022413
-99,-99,122.78308321964529,124.74437627811861
122.94665537679933,-99,147.94235110262196,135.97158802638253
-99,-99,-99,49.91911254911023
1.1641443538998837,-99,-99,-99
125.79281183932348,-99,132.1038765525028,-99
106.95802185163886,123.74886260236579,143.0517711171662,-99
-99,152.93913646610022,164.09901332871732,190.4176904176904
125.57427258805512,149.16550764951322,-99,-99
77.79111644657864,102.64721772015127,-99,-99
47.61904761904763,-99,-99,-99
89.14728682170544,122.7471992206527,-99,-99
-99,65.87976942080704,66.57963446475196,73.1220917349878
-99,-99,156.8561308821049,-99
-99,-99,86.43302515588046,64.84893146647016
74.29340511440108,70.09345794392523,-99,-99
107.56123535676251,116.73553719008265,124.20060585661393,112.97500855871277
133.71895202449812,150.93684941013186,183.22182192485846,-99
122.64723740133577,-99,-99,173.7193763919822
76.32398753894081,102.75824770146025,116.55773420479304,105.31914893617022
-99,-99,112.64612114771519,131.85287994448302
140.15691868758915,134.267167748548,117.98443260958624,136.39082751744766
109.60067969413764,-99,160.04130098089828,-99
95.71508069003896,73.94668959587274,-99,-99
73.50498338870432,-99,100.10649627263045,89.51753536136408
-99,-99,-99,93.64026531408506
99.27755767886275,-99,-99,-99
147.7960242005186,141.33042529989095,-99,155.81752947206562
58.70020964360587,-99,105.21813515825492,112.62985237834883
82.95625942684765,95.73241061130334,108.67178924259056,74.19955954599357
90.57839214259731,111.21157323688968,118.86195995785036,112.25540679711638
95.43886546569567,96.10747502583534,-99,123.73333333333333
113.915568461023,-99,127.45296378717379,-99
-99,-99,-99,64.09895979758224
94.26987060998151,92.7947598253275,104.93046776232616,88.25056238103478
88.97014015843999,112.83621255193528,116.45482652009619,118.09789235324857
138.70402802101577,127.0223752151463,152.6639344262295,172.01716738197425
132.96684418484796,-99,147.64183185235817,153.52697095435684
93.90562010908229,-99,-99,121.44323848635963
-99,123.66930917327294,-99,83.43472970624022
59.17912822144447,-99,114.21455257071696,-99
107.09444193402622,-99,-99,-99
110.03861003861005,192.7801927801928,118.57174938243881,-99
-99,-99,70.65057403591405,-99
83.8323353293413,-99,85.38011695906432,-99
-99,-99,59.24463095531968,-99
120.11019283746555,129.55465587044534,128.74623160134777,146.52406417112297
-99,-99,106.17626648161,115.791426980887
129.69634585692228,-99,-99,166.8088009551424
143.25842696629212,-99,-99,-99
143.2296890672016,-99,90.6183368869936,173.8969909544028
143.17596566523605,-99,148.009527050017,194.4203777508231
-99,91.33489461358315,-99,123.76681614349776
77.14142594757055,-99,120.8299430431245,135.56104044047845
106.96308724832215,-99,132.49869587897757,119.5571955719557
84.42776735459663,-99,113.86561805436827,115.72856391372962
-99,-99,77.98537774167343,82.97438222625256
134.46088794926004,142.61460101867573,153.53329944077277,-99
110.36789297658862,118.03278688524588,-99,136.52694610778443
-99,125.91815320041974,136.43305616833533,-99
103.20834943950521,-99,133.03769401330376,95.98366235534378
75.48701298701299,-99,89.3355667225014,110.18751208196404
79.96615189337845,-99,94.05144694533763,114.98890457938269
110.89799476896252,-99,154.37392795883363,144.63276836158192
89.2027504181379,-99,-99,97.40603493912123
-99,108.23139125025918,-99,106.56034795215658
130.47210300429185,139.26776740847092,-99,-99
144.70108695652172,149.3049596704994,166.46929453561157,158.85947046843177
127.48597654258033,135.93586615545485,160.22099447513813,154.73362741771294
-99,100.84033613445379,124.59344508381285,126.76056338028168
95.31374106433677,125.77264176296696,-99,80.83282302510716
148.9795918367347,162.86307053941908,149.6924128503076,-99
62.766865926558495,74.60830639144491,-99,88.40157615213295
131.75675675675674,141.51747655583975,203.6847492323439,182.2429906542056
106.41369354506084,118.11023622047244,129.84237242853325,-99
76.34150839018994,107.10421925712225,112.69565217391303,-99
-99,58.560390402602685,80.16657990629881,-99
120.26275896917636,150.7598784194529,134.3204653622422,173.95888244596733
-99,148.94023295780028,-99,103.28068043742405
-99,115.93011305241522,152.2998296422487,-99
-99,-99,-99,72.21238938053098
126.85265911072362,162.63736263736263,176.0491299897646,132.46362267937783
-99,90.70631970260223,-99,-99
101.0989010989011,-99,-99,119.05179982440737
95.91736350221348,86.05234851201148,94.08528198074278,-99
86.21607237892496,129.6138799115496,155.32994923857868,154.36696005416385
111.58946099535044,144.00822904165952,-99,131.33402275077557
84.19768151311776,113.93188854489163,68.49647801797425,106.158557332426
98.5601297911174,102.01249132546843,108.82572924457742,132.76157804459692
78.83565797453002,139.79086406164006,177.9475982532751,163.65568544102018
66.7771726260952,86.74045629094195,117.62252346193952,-99
-99,-99,58.641975308641975,46.85408299866131
75.34533277521976,74.57627118644068,-99,-99
96.65019220208676,-99,109.81912144702844,-99
126.61339889366933,136.78756476683938,140.30833188983198,139.24703455389377
138.0286674924792,183.28470911275096,173.47956131605184,140.00562271577172
110.5424769703173,-99,133.99778516057586,-99
126.40449438202246,148.41351074718526,158.5852823730747,-99
-99,146.45486245641226,-99,-99
94.14758269720103,111.82720780351855,131.58388003748829,133.7076680119319
-99,-99,-99,97.32234809474767
117.4089068825911,93.23680028253575,127.92297111416782,117.52470098803953
-99,-99,67.9245283018868,-99
-99,91.41630901287553,90.1622921258265,94.15971394517281
-99,80.99281515349445,86.25227778902611,89.178901576944
-99,135.9461114513166,135.70441988950276,-99
-99,167.03786191536747,175.9590792838875,138.80445795339412
109.58904109589041,97.86276715410574,109.781121751026,118.35791718500089
124.84827466620426,135.6401384083045,133.75,127.94268167860798
-99,-99,83.8490716709922,113.77348732977073
101.92386410151452,105.76271186440677,126.48945921173235,99.46646341463415
142.62857142857143,128.46347607052894,169.72398422767017,167.61510605276771
113.53562904875555,126.17070153737409,-99,141.88714586747835
118.27515400410677,98.85583524027459,151.02254850550602,-99
104.62287104622871,87.8048780487805,109.38712179984483,110.68315426718023
99.2522093813732,105.87502594976125,137.11151736745887,101.17526826775676
-99,-99,-99,90.67579127459366
83.73650911797543,84.06984263849968,122.24486015928875,98.67314520650346
104.72496473906911,136.737491432488,140.405616224649,134.67097432409454
152.7682843472317,170.22731157067167,198.90072140158023,175.22032141005704
123.1483134035338,160.3448275862069,172.27319062181448,149.13763949949274
100.57100755203537,147.54981152396337,129.3549499827527,129.7998918334235
75.40905857244486,81.67895632444696,101.24209046168268,80.88531187122736
104.27807486631016,-99,144.09534127843986,98.68043602983363
-99,-99,-99,104.27350427350426
92.05776173285199,-99,132.77027027027026,146.5324384787472
120.54439403758911,-99,110.73137388926862,109.29185427752763
-99,137.6489418459897,-99,175.8366420873511
131.85654008438817,-99,125.52301255230127,153.7935748462064
101.86543701530077,126.73707615341858,151.61725067385444,121.42730339073319
130.26535535349785,135.13513513513513,162.6072041166381,172.6921726921727
-99,63.346339224236864,95.01466275659824,-99
-99,-99,113.40462571499627,-99
80.02270147559591,103.94201873784692,118.53245531514581,-99
134.96932515337423,-99,-99,132.09854971168969
-99,71.48014440433212,-99,64.70456077286003
101.67638483965014,104.65886509163171,106.67675430300739,-99
139.03943188189126,167.66467065868264,159.91799077396206,160.09766306243458
78.22410147991543,94.39754412893323,109.35900061437641,93.71671991480298
135.57929334428923,129.10406232609907,155.09761388286333,158.41242450388265
51.99807414540202,-99,85.36322483293813,75.30010913059294
-99,128.65251208745008,149.97396285367125,142.0483787956768
-99,-99,78.64841246722983,-99
78.06691449814127,-99,113.83108935128519,94.50436569080638
32.786885245901644,-99,62.10085884166484,46.82829624709399
-99,-99,37.438958220293,55.7476231633535
-99,-99,99.2407809110629,103.8781163434903
119.79695431472081,89.10891089108911,102.48447204968944,-99
82.90155440414507,129.04522613065325,119.61552153791385,122.81630492323981
107.33452593917711,87.36842105263159,118.27726590957788,113.77849505749444
92.82700421940928,122.66857962697274,118.70305916834585,89.90447649372541
-99,-99,107.26383138878434,-99
122.59492593223224,134.08393039918116,138.9409160565299,151.49006622516555
80.12994044396318,86.38743455497382,117.68863756847499,95.1193444959031
131.02637325718126,154.55675963759103,132.88250211327136,157.92172278243035
121.91235059760956,131.30449649512738,153.21756894790602,156.75489859058095
49.58677685950413,100.71013557133635,-99,77.39699653446284
128.35926449787837,154.06562054208274,184.30034129692834,-99
102.76679841897233,132.91139240506328,123.61495844875346,110.26200873362446
-99,-99,63.54916067146283,-99
123.61655031500085,-99,140.3928266438941,156.52173913043478
118.706942236354,129.4889502762431,129.68591691995948,153.26975476839237
172.22739981360672,165.92693752133835,214.24927733378675,-99
94.86587315686623,136.59078289838976,-99,131.1647429171039
78.82834374326943,105.51454624402952,110.10309278350515,90.72164948453607
158.91195418754472,173.28154028035806,142.1459227467811,-99
121.70385395537525,146.41798849572947,142.70724029380904,100.0823723228995
119.774782460331,142.832676828224,117.31505744809515,119.89421099030267
-99,136.71144363203535,114.55108359133128,129.1645310097386
130.54830287206266,146.31633178773828,169.96587030716722,160.45739579490964
96.79446888749214,94.93670886075951,112.68896014658728,-99
-99,76.26245276537273,86.37873754152824,93.72965936211759
-99,68.0430357662111,-99,-99
-99,91.59501666959115,120,134.14847161572052
78.40342124019958,98.55382967327263,116.85501322433277,113.94354148845166
-99,133.12788906009243,127.10280373831776,110.39182282793867
-99,97.1709717097171,125.32637075718016,-99
162.47582205029013,154.18261344997268,172.6008016977128,-99
-99,131.7365269461078,104.54783063251438,56.68016194331984
86.74404398289553,88.23529411764706,116.44535240040857,69.64933494558645
-99,-99,119.5516811955168,106.82492581602374
-99,-99,113.3428981348637,78.8469690546842
95.42743538767395,115.1321326376031,155.73482988425113,-99
-99,116.8241965973535,124.37381240283295,125.97864768683273
-99,-99,60.24096385542169,-99
-99,-99,-99,110.31774366297749
128.8808664259928,-99,181.1050477489768,132.6756251063106
-99,-99,95.28688524590163,-99
128.7465940054496,-99,177.51479289940826,161.36170212765958
132.2570630239056,-99,-99,-99
132.2570630239056,-99,-99,-99
146.34146341463415,-99,162.74864376130196,-99
68.7309826382674,-99,-99,86.67573079537729
140.25438294946716,-99,188.22345244086563,163.7190500252653
66.76464413184966,-99,-99,87.8814298169137
91.29129129129129,-99,117.11526607766591,124.93382742191636
91.29129129129129,-99,117.11526607766591,124.93382742191636
13.279678068410462,-99,130.47980669658267,82.57963035784506
84.59869848156181,-99,133.07741522712732,134.21926910299004
176.2596071733561,-99,160.3131381892444,167.10875331564986
82.58337744838539,-99,-99,90.59105137175474
123.86545648691938,-99,138.37350442170973,133.13161875945536
72.58900795022468,-99,132.82992963789255,85.37886872998934
129.55122777307366,-99,173.06707629288275,127.29124236252547
-99,-99,140.41879289107865,-99
113.20754716981133,-99,-99,-99
102.98661174047375,-99,-99,-99
112.36831837690208,-99,-99,115.34500514933059
90.6858114490837,-99,106.06060606060606,97.39058968563796
-99,-99,154.9176150840836,184.33345310815668
51.930758988015974,-99,-99,76.41791044776119
140.29535864978902,-99,221.07438016528926,190.59107358262966
124.15308551547335,-99,155.64950038431977,159.30304915992534
120.44913235794488,-99,127.47252747252747,-99
83.76288659793815,-99,101.29310344827586,98.95207009104963
164.00911161731207,-99,155.2090715804394,181.03891650951485
-99,-99,125.17241379310344,119.8948290972831
-99,-99,125.17241379310344,119.8948290972831
87.40770305328279,-99,-99,-99
134.48802852776362,-99,142.85714285714286,153.4003749786944
176.47058823529412,-99,210.61556723757843,195.62990781836805
83.44198174706649,-99,103.25581395348837,110.69354287666553
83.44198174706649,-99,103.25581395348837,110.69354287666553
83.44198174706649,-99,103.25581395348837,110.69354287666553
84.03010033444816,-99,104.6865489957395,-99
155.9214441579052,-99,-99,171.42857142857144
155.9214441579052,-99,-99,171.42857142857144
167.7177433100392,-99,211.58432708688244,210.02548853016143
-99,-99,144.493095318289,135.0051528684301
