-99,111.15399459668082,109.9899091826438,-99
112.20249338874197,-99,137.90701723837716,145.38580512115485
77.3534419849185,-99,82.71844660194175,72.99561228560032
137.63549281572978,-99,129.1645310097386,128.79752592323086
159.03067020068156,-99,173.67614507066236,-99
139.13043478260872,40.26050917702783,142.00578920483568,152.13294500599622
148.85301614273578,-99,165.8703071672355,191.14470842332614
124.36496647022962,-99,142.56825075834175,154.55007625826133
169.2150866462793,-99,-99,169.33015980958857
169.2150866462793,-99,-99,169.33015980958857
80.46845485455232,-99,99.03011740684022,-99
138.9409160565299,-99,143.66925064599485,-99
65.19065190651907,-99,79.85257985257985,-99
151.70278637770897,-99,198.29642248722317,178.27868852459014
69.32122962657314,-99,81.9767441860465,-99
82.17770929635337,-99,-99,92.13529777962233
105.31114656940963,-99,130.01523616048755,-99
111.28126595201633,-99,133.40070742799395,101.62532078699742
144.12265758091993,-99,165.30849825378348,-99
144.12265758091993,-99,165.30849825378348,-99
77.02942919217855,-99,105.2411776988933,86.88157214273402
108.62161677720022,-99,100.70084839542605,130.61506565307533
108.62161677720022,-99,100.70084839542605,130.61506565307533
-99,-99,128.79191059073975,145.748987854251
-99,-99,72.47223845704268,73.6732570239334
-99,-99,92.13444804640847,-99
131.06535362578333,-99,141.9171260892762,-99
120.73047007101792,-99,139.98637602179835,148.4388329636581
136.27118644067798,-99,-99,155.72519083969465
157.62421473443746,-99,136.825227151256,-99
175.54005783296478,183.37032610551478,238.68874850606113,-99
119.21216309606082,-99,152.14766258409523,124.8294679399727
95.25418003715589,-99,-99,124.68440473878422
77.29703451628586,-99,-99,81.6618911174785
197.82920335859103,-99,-99,-99
-99,-99,102.22626079054974,105.08241758241758
74.25097698653929,-99,97.73030707610145,-99
81.45315487571702,-99,-99,-99
78.97098414597666,-99,-99,-99
93.15628192032686,-99,-99,85.9416445623342
92.33501035809411,-99,94.31548163041491,-99
80.6360022714367,-99,89.79872699122656,119.74789915966387
131.03098019299136,-99,143.82862971778306,-99
95.57945041816009,-99,-99,-99
42.64139769025762,17.050298380221655,-99,46.051302767117754
71.53315206023844,-99,-99,55.18018018018018
71.53315206023844,-99,-99,55.18018018018018
101.58949550794748,41.677003225006196,-99,107.98036720596257
137.6,-99,171.57534246575344,129.78918423464714
70.36669970267593,-99,-99,-99
110.24734982332156,-99,-99,-99
63.9715681919147,-99,-99,85.99273839098032
163.69359916054566,-99,-99,-99
125.85096596136154,-99,-99,-99
151.30345885159312,-99,210.637177461822,154.92710346038996
67.26178119161303,-99,98.08982963345379,88.69356771873751
135.6681400884053,-99,145.07947243828204,152.81062397671457
121.25363932180169,-99,169.0862510674637,153.1826806969122
97.45762711864406,-99,108.1313022956447,100.55248618784532
148.646257299593,-99,174.19354838709677,176.50042265426882
172.1518987341772,-99,169.17488323819407,-99
78.03017166637765,-99,87.91208791208791,100.58855002675227
109.794353433252,-99,112.87128712871286,118.34319526627218
-99,-99,68.4248039914469,48.72584710165219
-99,-99,126.49332396345748,-99
-99,-99,134.6663946133442,-99
108.54583046175053,-99,133.6842105263158,-99
106.5340909090909,-99,152.21774193548384,157.20081135902637
110.97790717588629,-99,-99,-99
79.01101854340232,-99,105.8408467267738,83.47826086956522
135.07109004739337,-99,156.94990596683195,-99
57.52840909090909,-99,-99,-99
64.22607578676943,-99,-99,62.928600242033085
96.06540623403168,-99,145.8296905053331,149.91609173969792
132.98701298701297,-99,207.60184080449974,132.63157894736844
51.14638447971781,-99,-99,-99
117.49491963790874,-99,-99,118.30680173661361
81.41112618724559,-99,-99,89.42661756970016
154.9966009517335,50.16422812779934,180.81625624246598,-99
-99,-99,128.85348112227226,109.51893551688843
145.42372881355934,-99,174.22312786551197,177.4965800273598
106.79776233259874,-99,138.32853025936598,107.29253981559094
115.93707250341998,-99,-99,-99
77.57740728138823,-99,125.3030020510908,-99
-99,-99,114.19249592169658,89.0072270825409
92.88653733098177,-99,-99,133.14547375836563
128.49162011173183,-99,154.32323969354252,-99
144.68958440225757,-99,189.18021905077995,181.19423472889497
139.30182061132456,-99,-99,-99
125.28275622063686,-99,-99,-99
112.2942884801549,-99,153.87245683022738,141.00929130989252
152.8013582342954,-99,-99,-99
97.37385659486574,-99,103.06612486147026,88.59609268514312
131.99181446111868,-99,-99,88.98582333696838
84.71665712650258,-99,126.00370599135269,95.20211560256895
68.37080381890976,-99,-99,112.81729865246004
80.72289156626506,-99,-99,-99
-99,-99,99.62724500169433,106.89470871191877
61.35291033036182,-99,83.43409915356712,69.30091185410335
114.13748378728923,-99,127.27272727272727,119.6877710320902
93.47482501693385,-99,-99,-99
106.0882245716369,-99,136.1542398908036,125.02504508114606
149.1571598842159,-99,201.61152065832334,-99
97.61273209549071,-99,111.63770405476566,123.59356067162886
-99,-99,-99,160.1863465328794
-99,-99,-99,107.9136690647482
-99,-99,144.08929477422626,-99
154.4877606527652,-99,176.35135135135135,179.45251774248058
110.52898428257562,47.24409448818898,136.2904668216777,-99
148.2574220910935,-99,174.50812660393498,-99
114.22743498215198,-99,133.47022587268995,-99
65,-99,82.58337744838538,-99
130.05632360471068,-99,-99,-99
91.29640900791236,-99,-99,114.23670668953689
84.35472242249459,-99,-99,114.64968152866241
107.26256983240224,-99,111.18667120027202,153.59323626115548
103.46832009300523,-99,107.96645702306078,84.16010947656517
46.28736740597879,-99,102.88808664259928,71.97062423500611
100.1977587343441,-99,139.4456289978678,-99
-99,-99,-99,106.86494898841433
-99,-99,-99,106.86494898841433
111.54598825831702,-99,132.04225352112675,-99
132.05937553318546,-99,160.12725344644753,125.26335950967248
69.57398537937988,-99,115.44744962788164,-99
-99,-99,95.43568464730289,96.16423554835224
141.5543219666931,-99,125.92304702681695,-99
135.30233486330076,-99,134.25302826379544,-99
146.4406779661017,-99,159.20055134390077,-99
-99,-99,132.66832917705736,-99
129.00748704165866,-99,143.4468524251806,-99
-99,-99,-99,42.823156225218085
141.98782961460446,-99,195.8762886597938,188.51902173913044
152.56772477979058,-99,170.6783369803063,-99
-99,-99,121.45289443813847,144.71830985915494
133.35844791862874,-99,138.337260181757,176.28971643320807
78.63554757630162,-99,120,99.7087544971732
51.50976909413854,-99,-99,-99
211.58432708688244,-99,243.49251895880303,197.95396419437338
-99,-99,149.36708860759495,-99
94.13988657844992,-99,-99,-99
127.63295099061521,-99,124.93546721734641,132.5556733828208
108.84041331802526,-99,-99,-99
109.74793664956502,-99,131.14754098360655,126.59768715763846
118.78172588832487,-99,165.16620498614958,156.2021439509954
90.41591320072332,-99,-99,-99
138.76260130460565,-99,144.55307262569832,146.09053497942386
98.22804314329737,-99,141.50129421915443,130.7032590051458
-99,-99,141.60732451678535,113.14536799707066
126.21530846738554,-99,-99,151.97779319916725
76.171875,-99,132.03554803216252,91.50779896013864
80.48780487804878,-99,105.92429129180107,105.7671381936888
93.66183938311077,-99,125.89073634204274,-99
129.82998454404947,-99,204.06768073833533,-99
105.53983016579053,-99,-99,140.3631284916201
100.9839461418954,-99,110.00269614451334,76.22504537205081
119.09949164851126,-99,159.76018338917297,-99
126.59235668789809,-99,-99,-99
-99,-99,182.267749911692,-99
96.88013136288998,-99,126.73056443024494,121.32734185966125
126.22866011381272,-99,179.25649295535564,155.8017069184674
70.39711191335739,-99,-99,-99
-99,-99,-99,90.53497942386831
106.41200545702591,-99,128.90194638266615,166.29824859717735
-99,39.34987168520102,154.81242573417077,120.93352192362093
77.1349862258953,-99,121.22448979591837,102.96411856474259
125.1360174102285,-99,215.45268890401636,174.8559810233819
169.6292534281361,-99,227.24184782608694,-99
125.81014105985513,-99,118.80199667221298,133.33333333333334
167.7690920024053,-99,164.10256410256412,-99
99.69167523124356,-99,140.60387561964848,-99
125.95744680851064,-99,-99,182.95543393276
136.29215446444172,-99,148.90073284477018,182.40620957309184
111.83983431135657,41.5327564894932,178.43866171003717,161.49068322981367
111.92131592335086,-99,141.45810663764962,134.5715787629227
102.07939508506617,-99,136.06138107416882,-99
114.74022677271958,-99,160.7361963190184,166.53543307086616
93.7335439705108,-99,136.27049180327867,-99
127.35849056603776,-99,128.38983050847457,127.93876435210497
79.35656836461126,-99,-99,137.22871452420702
130.45693901817563,-99,150.1787842669845,147.2330343543747
97.165991902834,-99,139.84348417829193,127.44265080713679
-99,-99,148.08510638297872,139.26293408929837
87.38375153535708,-99,115.96357554357925,114.81795088907705
124.7617397331485,-99,181.78705922629237,175.41387812610074
108.96483407627538,43.89928986442867,139.00414937759334,142.1602787456446
114.29741909053666,-99,146.01311701760443,152.37770581216975
-99,-99,186.23024830699777,190.1528013582343
98.99947340705634,-99,-99,124.48559670781893
103.49288486416559,-99,114.87631311419858,-99
97.5865687303253,-99,132.30769230769232,110.25551277563878
113.72161895360317,-99,-99,-99
84.4200411805079,-99,101.71268787137365,93.9524838012959
100.81466395112017,-99,136.8936961297955,158.71369294605807
78.14761215629522,-99,120.92391304347827,121.18073537027446
78.14761215629522,-99,120.92391304347827,121.18073537027446
-99,-99,86.60351826792963,75.27086105303174
127.34693877551021,-99,136.2241767232563,143.39752407152685
-99,-99,105.60492139439508,78.59481988687108
-99,-99,-99,75.40628385698808
91.67842031029619,-99,61.906054846592454,-99
67.38768718801997,-99,-99,112.28493812254753
-99,-99,93.7670361620934,83.28375966686495
86.11691022964509,-99,111.28608923884514,87.90423441129177
-99,-99,-99,123.84117544166521
105.9489113663638,-99,-99,-99
105.9489113663638,-99,-99,-99
1.4789253142716292,-99,107.83055198973042,144.79105356091821
74.70227354745579,-99,109.68494749124855,97.80775716694772
-99,-99,74.3177859492936,100.92732370066855
162.13477453132916,-99,175.8130081300813,160.81424936386767
166.1636783241612,-99,178.69298842750172,186.02261048304211
-99,45.97701149425288,175.6709654932032,-99
172.62512768130745,-99,181.190681622088,-99
119.46241911398707,-99,148.14814814814815,121.6660577274388
-99,-99,150.3971756398941,139.56105796285874
91.72259507829978,-99,160.76949501889385,-99
-99,-99,166.83518705763396,-99
213.0035899481452,-99,257.36938402114254,124.79406919275124
150.05069280162218,42.45738179478932,188.43315599794062,189.58333333333331
-99,-99,143.47600069312077,-99
75.3436280332598,28.793418647166366,108.54913089748136,103.90064719258352
-99,-99,93.34582942830366,-99
78.29307000529006,-99,105.95426760244509,92.70883631096089
130.9328968903437,-99,160.65803290164507,170.14773306164034
-99,-99,61.626248216833105,-99
135.8991825613079,-99,161.54642733862616,176.1786600496278
136.99570815450645,-99,150.14218009478674,-99
47.44020557422415,-99,-99,-99
140.87656529516997,-99,-99,143.02884615384613
78.12915227212329,-99,116.88311688311688,118.11023622047244
112.07693730349547,-99,145.54076235637424,118.91891891891892
166.3560111835974,-99,-99,-99
-99,-99,-99,128.29798241076048
101.39165009940358,-99,-99,142.57888585897936
105.38881309686221,-99,173.72163901117506,133.03769401330376
115.42857142857143,-99,169.93464052287578,130.5069124423963
176.44093429675684,-99,194.99744767738642,212.49582358837287
107.62886597938144,-99,142.35791796946845,114.11281607953318
-99,-99,123.53304508956145,152.30296827021493
-99,-99,87.98586572438163,95.34319134848819
67.44379683597003,-99,-99,112.95923962712483
113.34702258726898,-99,166.92749087115283,126.08544633553318
97.69997964583756,-99,-99,106.24417520969246
122.15320910973085,-99,141.64305949008497,143.66925064599485
121.70818505338077,-99,132.34455219623501,125.74089754445386
157.7264653641208,-99,199.00837750042743,164.60176991150442
133.47732181425488,-99,126.29363269601825,141.76585539172143
-99,-99,172.40799865568812,159.03614457831324
102.96893770379268,-99,99.81515711645102,-99
84.19958419958421,-99,122.19537452537108,124.79108635097492
-99,-99,-99,136.87803125561342
63.318777292576414,-99,127.39802570311046,88.0895577170123
83.5820895522388,-99,87.30715287517532,93.78368666906216
91.40705237932215,-99,116.65357423409269,-99
117.86104037831939,-99,164.98388829215898,163.03644597800303
-99,-99,130.43478260869566,135.09797181161912
123.73191418593049,-99,136.90363944936828,123.89380530973452
222.29775662814413,-99,185.43046357615893,-99
-99,-99,136.3173957273652,100.30052592036063
-99,-99,71.8562874251497,57.53968253968254
95.10961214165262,-99,66.93136698808848,119.30926216640502
117.54324038122134,-99,135.5214399152991,142.48021108179418
134.1421143847487,-99,213.99456521739128,181.78705922629237
89.6,-99,102.72873194221509,100.99750623441398
111.63895486935866,-99,126.3608781010173,-99
98.73549281136324,-99,-99,-99
86.74944718489539,-99,127.99717912552892,101.29731650968543
123.3644859813084,-99,-99,133.3559552086868
-99,-99,140.30915576694412,-99
64.24269462413562,-99,-99,45.99524187153054
77.74227902023429,-99,91.08378170637971,98.36065573770493
112.69208878770631,-99,126.25043118316661,144.45399828030955
149.57865168539325,44.77611940298508,172.75280898876403,-99
-99,-99,121.0833775889538,-99
81.28342245989305,-99,97.96848300740459,-99
121.8650653479336,-99,154.1340592038108,149.1395793499044
73.73868046571799,-99,-99,-99
-99,-99,65.31599637133353,52.49088699878494
-99,-99,98.7315735344532,47.75687409551375
-99,-99,162.3962468422952,143.7125748502994
99.91776315789474,-99,131.10676852016343,116.91022964509395
187.465129254231,-99,221.01385721803194,188.99521531100478
107.97962648556876,-99,142.1653407125562,134.68128855380397
159.4376821532659,-99,174.66174661746615,-99
146.8643916383777,-99,-99,178.60939825643206
103.50235232618923,-99,126.53061224489797,105.33634625412829
127.15775081182704,-99,150.30885380919696,133.2859427759019
114.04109589041097,-99,132.48542660307365,121.00840336134455
151.37376879212027,48.887910151948915,150.81521739130434,-99
178.79161528976573,-99,199.32049830124578,164.91991299189243
-99,-99,78.13834329632792,-99
50.33112582781457,-99,87.57348469491183,81.56498673740053
73.42874922215309,-99,-99,85.92910848549947
151.74506828528072,-99,189.2030848329049,137.04496788008566
69.78275181040158,-99,71.02092580849714,-99
151.5400410677618,-99,181.4166808221505,157.49105164479292
90.87669280114042,-99,107.48155953635406,92.7390366642703
103.53753235547885,-99,119.9000832639467,113.6842105263158
-99,-99,89.20353982300885,-99
95.1219512195122,-99,108.03639120545868,120.53333333333333
-99,-99,111.4196459562652,103.50235232618923
174.48979591836735,39.43476832073612,202.7853260869565,171.13752122241087
-99,-99,-99,94.96402877697841
-99,-99,94.05350144828762,103.80622837370242
117.17861205915814,-99,116.45482652009619,-99
133.089412302767,-99,-99,-99
90.95661265028751,-99,132.29308005427407,134.1296928327645
-99,-99,108.54975196965275,99.23398328690809
111.92880369673114,-99,106.84647302904564,111.35501895829177
-99,-99,132.10084033613444,-99
75.45686775397917,-99,92.04022498721663,-99
133.23858589447502,-99,155.84415584415586,133.81369016984044
94.86628928362288,-99,108.7281795511222,119.20529801324503
-99,-99,108.77373011800923,82.22540396809164
95.13395297977037,-99,93.46114344402602,73.15175097276266
127.48597654258033,-99,163.40425531914894,-99
-99,-99,-99,60.888371319248044
99.17355371900827,-99,217.24524076147816,88.03440424993676
95.65987599645703,51.2720916682851,151.6533637400228,-99
129.41576086956522,-99,-99,-99
132.29166666666666,-99,-99,-99
-99,-99,93.96485867074102,-99
163.29307705392074,-99,164.87455197132616,-99
133.08115543328748,-99,160.43880699348645,-99
151.78894109143476,-99,175.76703068122725,-99
108,-99,143.41813214956463,142.36174484394962
104.36943466556224,-99,145.96848934198334,-99
-99,-99,96.31147540983606,-99
157.42278312852872,-99,-99,-99
121.1376404494382,-99,134.152585765489,144.9391096027151
101.99456029011786,-99,-99,-99
172.63056092843325,-99,158.00636267232238,152.44013891427525
122.9994605286819,-99,161.6092737811115,150.1532175689479
122.96747967479675,-99,-99,120.39045553145336
-99,-99,120.98581030619864,147.79874213836476
110.73253833049404,-99,115.00412201154163,126.74323215750616
-99,-99,182.157394843962,-99
134.98992612491605,47.81997187060478,177.92754844144903,173.3983286908078
-99,-99,95.04950495049505,137.27678571428572
118.90401516457004,-99,-99,-99
91.13607990012484,-99,-99,-99
87.4493927125506,-99,122.59492593223224,130.50287106316338
98.10186055252771,-99,153.1420524555536,112.33211233211232
131.46067415730337,-99,-99,104.23905489923558
58.18463925523661,-99,101.14942528735632,86.33093525179855
96.3302752293578,-99,150.95676824946847,147.96959020953088
169.27260367097213,-99,176.20253164556962,171.63412127440904
97.60658189977562,-99,112.54137550570063,-99
97.46519100321314,-99,90.47202797202797,76.12726917821588
-99,-99,71.75863006251699,55.35841022001419
145.23605150214593,-99,190.73662621774056,141.57060518731987
-99,-99,60.04618937644342,-99
-99,-99,-99,86.93826123477531
158.31663326653307,-99,158.62808145766346,147.01747338823057
134.73970738346375,-99,134.14634146341464,136.1310133060389
135.77331759149942,-99,158.57216406384072,151.80467091295117
157.49364944961897,-99,173.70325693606753,185.35230822631033
124.0420602388166,-99,148.70954526833265,160.76555023923444
116.64392905866302,-99,-99,-99
100.18105009052505,-99,148.009527050017,-99
144.29065743944636,-99,161.9128949615713,125.6198347107438
85.22072936660268,-99,90.70834041107526,96.90721649484536
-99,-99,-99,84.79427549194992
-99,-99,139.65698284914245,118.23225559594412
111.56601842374616,-99,155.82959641255604,129.34131736526945
121.36929460580912,-99,158.00273597811218,148.85699096225412
99.9087591240876,-99,137.43589743589743,136.26126126126127
-99,-99,119.57439621685526,102.53754531330917
98.27586206896552,-99,87.82577650838985,102.72213662044172
135.09605453418715,-99,148.89611500941297,157.23838785469005
91.85409185409186,-99,-99,90.8774373259053
109.63114754098359,-99,122.9883110282907,107.71071978115917
76.10474631751227,-99,92.0621931260229,-99
115.97498578737918,-99,138.92175088727396,148.4997457196135
125.08474576271188,-99,142.63881813550688,148.85954381752703
138.90808569454043,-99,172.148355493352,178.49204992306377
101.5639374425023,-99,132.6548517283734,121.40240711669283
69.69508400746733,-99,-99,117.34431291816777
98.78048780487804,-99,-99,67.59524784924211
163.56247883508297,31.98294243070362,155.99371837375676,125.39754656974102
164.93085197199932,-99,210.65502183406113,179.013392100356
-99,-99,123.22481975092855,120.61910692047678
-99,-99,-99,87.85249457700651
116.60415956358678,-99,114.61022199277232,106.36480136693721
142.1994884910486,-99,183.37032610551478,137.06102966246166
-99,-99,125.93094109681788,92.32365145228215
-99,-99,123.55343771272976,112.56030016080044
103.27595780122155,-99,-99,-99
182.6673585884795,-99,-99,-99
158.61718352821558,-99,111.33791055854519,198.43163995908628
83.44780219780219,-99,102.5465732353444,-99
71.47937411095306,-99,-99,109.21004732435385
79.28531546622,-99,-99,-99
113.59724612736662,-99,159.20055134390077,141.33425034387898
128.46769689070936,-99,163.10679611650485,146.86499717567312
